Time,Noise (dB)
2025-07-26 01:31:53.020084,41.0
2025-07-26 01:31:53.220075,42.0
2025-07-26 01:31:53.420066,45.0
2025-07-26 01:31:53.620058,45.0
2025-07-26 01:31:53.820049,43.0
2025-07-26 01:31:54.020041,43.0
2025-07-26 01:31:54.220032,45.0
2025-07-26 01:31:54.420023,44.0
2025-07-26 01:31:54.620015,46.0
2025-07-26 01:31:54.820006,46.0
2025-07-26 01:31:55.019997,47.0
2025-07-26 01:31:55.219989,48.0
2025-07-26 01:31:55.419980,48.0
2025-07-26 01:31:55.619972,48.0
2025-07-26 01:31:55.819963,49.0
2025-07-26 01:31:56.019954,49.0
2025-07-26 01:31:56.219946,50.0
2025-07-26 01:31:56.419937,50.0
2025-07-26 01:31:56.619928,51.0
2025-07-26 01:31:56.819920,51.0
2025-07-26 01:31:57.019911,50.0
2025-07-26 01:31:57.219902,49.0
2025-07-26 01:31:57.419894,49.0
2025-07-26 01:31:57.619885,50.0
2025-07-26 01:31:57.819877,50.0
2025-07-26 01:31:58.019868,50.0
2025-07-26 01:31:58.219859,49.0
2025-07-26 01:31:58.419851,49.0
2025-07-26 01:31:58.619842,48.0
2025-07-26 01:31:58.819833,47.0
2025-07-26 01:31:59.019825,48.0
2025-07-26 01:31:59.219816,47.0
2025-07-26 01:31:59.419808,48.0
2025-07-26 01:31:59.619799,47.0
2025-07-26 01:31:59.819790,48.0
2025-07-26 01:32:00.019782,47.0
2025-07-26 01:32:00.219773,47.0
2025-07-26 01:32:00.419764,47.0
2025-07-26 01:32:00.619756,47.0
2025-07-26 01:32:00.819747,47.0
2025-07-26 01:32:01.019739,48.0
2025-07-26 01:32:01.219730,49.0
2025-07-26 01:32:01.419721,48.0
2025-07-26 01:32:01.619713,47.0
2025-07-26 01:32:01.819704,47.0
2025-07-26 01:32:02.019695,45.0
2025-07-26 01:32:02.219687,43.0
2025-07-26 01:32:02.419678,43.0
2025-07-26 01:32:02.619669,44.0
2025-07-26 01:32:02.819661,43.0
2025-07-26 01:32:03.019652,43.0
2025-07-26 01:32:03.219644,43.0
2025-07-26 01:32:03.419635,44.0
2025-07-26 01:32:03.619626,44.0
2025-07-26 01:32:03.819618,45.0
2025-07-26 01:32:04.019609,46.0
2025-07-26 01:32:04.219600,47.0
2025-07-26 01:32:04.419592,48.0
2025-07-26 01:32:04.619583,48.0
2025-07-26 01:32:04.819575,48.0
2025-07-26 01:32:05.019566,48.0
2025-07-26 01:32:05.219557,49.0
2025-07-26 01:32:05.419549,49.0
2025-07-26 01:32:05.619540,48.0
2025-07-26 01:32:05.819531,49.0
2025-07-26 01:32:06.019523,48.0
2025-07-26 01:32:06.219514,48.0
2025-07-26 01:32:06.419505,47.0
2025-07-26 01:32:06.619497,48.0
2025-07-26 01:32:06.819488,47.0
2025-07-26 01:32:07.019480,47.0
2025-07-26 01:32:07.219471,47.0
2025-07-26 01:32:07.419462,47.0
2025-07-26 01:32:07.619454,46.0
2025-07-26 01:32:07.819445,45.0
2025-07-26 01:32:08.019436,44.0
2025-07-26 01:32:08.219428,45.0
2025-07-26 01:32:08.419419,45.0
2025-07-26 01:32:08.619411,45.0
2025-07-26 01:32:08.819402,46.0
2025-07-26 01:32:09.019393,45.0
2025-07-26 01:32:09.219385,46.0
2025-07-26 01:32:09.419376,46.0
2025-07-26 01:32:09.619367,48.0
2025-07-26 01:32:09.819359,47.0
2025-07-26 01:32:10.019350,47.0
2025-07-26 01:32:10.219342,47.0
2025-07-26 01:32:10.419333,47.0
2025-07-26 01:32:10.619324,46.0
2025-07-26 01:32:10.819316,46.0
2025-07-26 01:32:11.019307,47.0
2025-07-26 01:32:11.219298,48.0
2025-07-26 01:32:11.419290,48.0
2025-07-26 01:32:11.619281,47.0
2025-07-26 01:32:11.819272,48.0
2025-07-26 01:32:12.019264,48.0
2025-07-26 01:32:12.219255,48.0
2025-07-26 01:32:12.419247,47.0
2025-07-26 01:32:12.619238,48.0
2025-07-26 01:32:12.819229,47.0
2025-07-26 01:32:13.019221,48.0
2025-07-26 01:32:13.219212,49.0
2025-07-26 01:32:13.419203,49.0
2025-07-26 01:32:13.619195,49.0
2025-07-26 01:32:13.819186,47.0
2025-07-26 01:32:14.019178,47.0
2025-07-26 01:32:14.219169,47.0
2025-07-26 01:32:14.419160,45.0
2025-07-26 01:32:14.619152,45.0
2025-07-26 01:32:14.819143,47.0
2025-07-26 01:32:15.019134,48.0
2025-07-26 01:32:15.219126,47.0
2025-07-26 01:32:15.419117,47.0
2025-07-26 01:32:15.619108,46.0
2025-07-26 01:32:15.819100,46.0
2025-07-26 01:32:16.019091,46.0
2025-07-26 01:32:16.219083,44.0
2025-07-26 01:32:16.419074,46.0
2025-07-26 01:32:16.619065,45.0
2025-07-26 01:32:16.819057,46.0
2025-07-26 01:32:17.019048,45.0
2025-07-26 01:32:17.219039,45.0
2025-07-26 01:32:17.419031,44.0
2025-07-26 01:32:17.619022,44.0
2025-07-26 01:32:17.819014,44.0
2025-07-26 01:32:18.019005,46.0
2025-07-26 01:32:18.218996,47.0
2025-07-26 01:32:18.418988,47.0
2025-07-26 01:32:18.618979,48.0
2025-07-26 01:32:18.818970,49.0
2025-07-26 01:32:19.018962,49.0
2025-07-26 01:32:19.218953,49.0
2025-07-26 01:32:19.418944,48.0
2025-07-26 01:32:19.618936,49.0
2025-07-26 01:32:19.818927,48.0
2025-07-26 01:32:20.018919,49.0
2025-07-26 01:32:20.218910,50.0
2025-07-26 01:32:20.418901,51.0
2025-07-26 01:32:20.618893,52.0
2025-07-26 01:32:20.818884,52.0
2025-07-26 01:32:21.018875,51.0
2025-07-26 01:32:21.218867,51.0
2025-07-26 01:32:21.418858,51.0
2025-07-26 01:32:21.618850,52.0
2025-07-26 01:32:21.818841,51.0
2025-07-26 01:32:22.018832,51.0
2025-07-26 01:32:22.218824,50.0
2025-07-26 01:32:22.418815,51.0
2025-07-26 01:32:22.618806,50.0
2025-07-26 01:32:22.818798,50.0
2025-07-26 01:32:23.018789,50.0
2025-07-26 01:32:23.218781,49.0
2025-07-26 01:32:23.418772,48.0
2025-07-26 01:32:23.618763,48.0
2025-07-26 01:32:23.818755,47.0
2025-07-26 01:32:24.018746,48.0
2025-07-26 01:32:24.218737,48.0
2025-07-26 01:32:24.418729,48.0
2025-07-26 01:32:24.618720,49.0
2025-07-26 01:32:24.818711,48.0
2025-07-26 01:32:25.018703,46.0
2025-07-26 01:32:25.218694,45.0
2025-07-26 01:32:25.418686,46.0
2025-07-26 01:32:25.618677,47.0
2025-07-26 01:32:25.818668,46.0
2025-07-26 01:32:26.018660,45.0
2025-07-26 01:32:26.218651,46.0
2025-07-26 01:32:26.418642,46.0
2025-07-26 01:32:26.618634,46.0
2025-07-26 01:32:26.818625,48.0
2025-07-26 01:32:27.018617,46.0
2025-07-26 01:32:27.218608,45.0
2025-07-26 01:32:27.418599,46.0
2025-07-26 01:32:27.618591,46.0
2025-07-26 01:32:27.818582,46.0
2025-07-26 01:32:28.018573,47.0
2025-07-26 01:32:28.218565,47.0
2025-07-26 01:32:28.418556,48.0
2025-07-26 01:32:28.618547,47.0
2025-07-26 01:32:28.818539,49.0
2025-07-26 01:32:29.018530,50.0
2025-07-26 01:32:29.218522,49.0
2025-07-26 01:32:29.418513,50.0
2025-07-26 01:32:29.618504,51.0
2025-07-26 01:32:29.818496,51.0
2025-07-26 01:32:30.018487,50.0
2025-07-26 01:32:30.218478,51.0
2025-07-26 01:32:30.418470,51.0
2025-07-26 01:32:30.618461,51.0
2025-07-26 01:32:30.818453,52.0
2025-07-26 01:32:31.018444,51.0
2025-07-26 01:32:31.218435,51.0
2025-07-26 01:32:31.418427,51.0
2025-07-26 01:32:31.618418,51.0
2025-07-26 01:32:31.818409,51.0
2025-07-26 01:32:32.018401,50.0
2025-07-26 01:32:32.218392,49.0
2025-07-26 01:32:32.418384,48.0
2025-07-26 01:32:32.618375,47.0
2025-07-26 01:32:32.818366,47.0
2025-07-26 01:32:33.018358,47.0
2025-07-26 01:32:33.218349,47.0
2025-07-26 01:32:33.418340,45.0
2025-07-26 01:32:33.618332,46.0
2025-07-26 01:32:33.818323,48.0
2025-07-26 01:32:34.018314,50.0
2025-07-26 01:32:34.218306,51.0
2025-07-26 01:32:34.418297,52.0
2025-07-26 01:32:34.618289,50.0
2025-07-26 01:32:34.818280,50.0
2025-07-26 01:32:35.018271,50.0
2025-07-26 01:32:35.218263,49.0
2025-07-26 01:32:35.418254,48.0
2025-07-26 01:32:35.618245,48.0
2025-07-26 01:32:35.818237,47.0
2025-07-26 01:32:36.018228,47.0
2025-07-26 01:32:36.218220,49.0
2025-07-26 01:32:36.418211,47.0
2025-07-26 01:32:36.618202,47.0
2025-07-26 01:32:36.818194,48.0
2025-07-26 01:32:37.018185,47.0
2025-07-26 01:32:37.218176,47.0
2025-07-26 01:32:37.418168,48.0
2025-07-26 01:32:37.618159,47.0
2025-07-26 01:32:37.818150,47.0
2025-07-26 01:32:38.018142,49.0
2025-07-26 01:32:38.218133,51.0
2025-07-26 01:32:38.418125,52.0
2025-07-26 01:32:38.618116,54.0
2025-07-26 01:32:38.818107,55.0
2025-07-26 01:32:39.018099,54.0
2025-07-26 01:32:39.218090,51.0
2025-07-26 01:32:39.418081,49.0
2025-07-26 01:32:39.618073,49.0
2025-07-26 01:32:39.818064,48.0
2025-07-26 01:32:40.018056,48.0
2025-07-26 01:32:40.218047,50.0
2025-07-26 01:32:40.418038,50.0
2025-07-26 01:32:40.618030,50.0
2025-07-26 01:32:40.818021,49.0
2025-07-26 01:32:41.018012,49.0
2025-07-26 01:32:41.218004,49.0
2025-07-26 01:32:41.417995,50.0
2025-07-26 01:32:41.617987,51.0
2025-07-26 01:32:41.817978,53.0
2025-07-26 01:32:42.017969,54.0
2025-07-26 01:32:42.217961,53.0
2025-07-26 01:32:42.417952,53.0
2025-07-26 01:32:42.617943,54.0
2025-07-26 01:32:42.817935,54.0
2025-07-26 01:32:43.017926,49.0
2025-07-26 01:32:43.217917,47.0
2025-07-26 01:32:43.417909,47.0
2025-07-26 01:32:43.617900,47.0
2025-07-26 01:32:43.817892,47.0
2025-07-26 01:32:44.017883,46.0
2025-07-26 01:32:44.217874,45.0
2025-07-26 01:32:44.417866,45.0
2025-07-26 01:32:44.617857,45.0
2025-07-26 01:32:44.817848,45.0
2025-07-26 01:32:45.017840,46.0
2025-07-26 01:32:45.217831,46.0
2025-07-26 01:32:45.417823,47.0
2025-07-26 01:32:45.617814,49.0
2025-07-26 01:32:45.817805,50.0
2025-07-26 01:32:46.017797,51.0
2025-07-26 01:32:46.217788,52.0
2025-07-26 01:32:46.417779,52.0
2025-07-26 01:32:46.617771,53.0
2025-07-26 01:32:46.817762,51.0
2025-07-26 01:32:47.017753,51.0
2025-07-26 01:32:47.217745,49.0
2025-07-26 01:32:47.417736,48.0
2025-07-26 01:32:47.617728,46.0
2025-07-26 01:32:47.817719,45.0
2025-07-26 01:32:48.017710,46.0
2025-07-26 01:32:48.217702,45.0
2025-07-26 01:32:48.417693,45.0
2025-07-26 01:32:48.617684,45.0
2025-07-26 01:32:48.817676,45.0
2025-07-26 01:32:49.017667,45.0
2025-07-26 01:32:49.217659,46.0
2025-07-26 01:32:49.417650,48.0
2025-07-26 01:32:49.617641,48.0
2025-07-26 01:32:49.817633,49.0
2025-07-26 01:32:50.017624,51.0
2025-07-26 01:32:50.217615,51.0
2025-07-26 01:32:50.417607,51.0
2025-07-26 01:32:50.617598,51.0
2025-07-26 01:32:50.817590,51.0
2025-07-26 01:32:51.017581,50.0
2025-07-26 01:32:51.217572,50.0
2025-07-26 01:32:51.417564,49.0
2025-07-26 01:32:51.617555,48.0
2025-07-26 01:32:51.817546,48.0
2025-07-26 01:32:52.017538,47.0
2025-07-26 01:32:52.217529,47.0
2025-07-26 01:32:52.417520,46.0
2025-07-26 01:32:52.617512,46.0
2025-07-26 01:32:52.817503,47.0
2025-07-26 01:32:53.017495,48.0
2025-07-26 01:32:53.217486,47.0
2025-07-26 01:32:53.417477,48.0
2025-07-26 01:32:53.617469,49.0
2025-07-26 01:32:53.817460,49.0
2025-07-26 01:32:54.017451,50.0
2025-07-26 01:32:54.217443,50.0
2025-07-26 01:32:54.417434,51.0
2025-07-26 01:32:54.617426,50.0
2025-07-26 01:32:54.817417,50.0
2025-07-26 01:32:55.017408,50.0
2025-07-26 01:32:55.217400,50.0
2025-07-26 01:32:55.417391,49.0
2025-07-26 01:32:55.617382,50.0
2025-07-26 01:32:55.817374,50.0
2025-07-26 01:32:56.017365,50.0
2025-07-26 01:32:56.217356,50.0
2025-07-26 01:32:56.417348,50.0
2025-07-26 01:32:56.617339,51.0
2025-07-26 01:32:56.817331,50.0
2025-07-26 01:32:57.017322,49.0
2025-07-26 01:32:57.217313,50.0
2025-07-26 01:32:57.417305,50.0
2025-07-26 01:32:57.617296,50.0
2025-07-26 01:32:57.817287,51.0
2025-07-26 01:32:58.017279,53.0
2025-07-26 01:32:58.217270,51.0
2025-07-26 01:32:58.417262,50.0
2025-07-26 01:32:58.617253,48.0
2025-07-26 01:32:58.817244,48.0
2025-07-26 01:32:59.017236,48.0
2025-07-26 01:32:59.217227,48.0
2025-07-26 01:32:59.417218,46.0
2025-07-26 01:32:59.617210,47.0
2025-07-26 01:32:59.817201,46.0
2025-07-26 01:33:00.017192,45.0
2025-07-26 01:33:00.217184,46.0
2025-07-26 01:33:00.417175,47.0
2025-07-26 01:33:00.617167,46.0
2025-07-26 01:33:00.817158,46.0
2025-07-26 01:33:01.017149,46.0
2025-07-26 01:33:01.217141,47.0
2025-07-26 01:33:01.417132,48.0
2025-07-26 01:33:01.617123,48.0
2025-07-26 01:33:01.817115,48.0
2025-07-26 01:33:02.017106,49.0
2025-07-26 01:33:02.217098,48.0
2025-07-26 01:33:02.417089,49.0
2025-07-26 01:33:02.617080,49.0
2025-07-26 01:33:02.817072,46.0
2025-07-26 01:33:03.017063,46.0
2025-07-26 01:33:03.217054,47.0
2025-07-26 01:33:03.417046,48.0
2025-07-26 01:33:03.617037,48.0
2025-07-26 01:33:03.817029,49.0
2025-07-26 01:33:04.017020,49.0
2025-07-26 01:33:04.217011,48.0
2025-07-26 01:33:04.417003,48.0
2025-07-26 01:33:04.616994,47.0
2025-07-26 01:33:04.816985,48.0
2025-07-26 01:33:05.016977,48.0
2025-07-26 01:33:05.216968,48.0
2025-07-26 01:33:05.416959,48.0
2025-07-26 01:33:05.616951,50.0
2025-07-26 01:33:05.816942,51.0
2025-07-26 01:33:06.016934,51.0
2025-07-26 01:33:06.216925,51.0
2025-07-26 01:33:06.416916,51.0
2025-07-26 01:33:06.616908,49.0
2025-07-26 01:33:06.816899,48.0
2025-07-26 01:33:07.016890,49.0
2025-07-26 01:33:07.216882,50.0
2025-07-26 01:33:07.416873,51.0
2025-07-26 01:33:07.616865,50.0
2025-07-26 01:33:07.816856,50.0
2025-07-26 01:33:08.016847,50.0
2025-07-26 01:33:08.216839,50.0
2025-07-26 01:33:08.416830,49.0
2025-07-26 01:33:08.616821,49.0
2025-07-26 01:33:08.816813,49.0
2025-07-26 01:33:09.016804,50.0
2025-07-26 01:33:09.216795,50.0
2025-07-26 01:33:09.416787,51.0
2025-07-26 01:33:09.616778,51.0
2025-07-26 01:33:09.816770,51.0
2025-07-26 01:33:10.016761,49.0
2025-07-26 01:33:10.216752,48.0
2025-07-26 01:33:10.416744,48.0
2025-07-26 01:33:10.616735,49.0
2025-07-26 01:33:10.816726,50.0
2025-07-26 01:33:11.016718,51.0
2025-07-26 01:33:11.216709,51.0
2025-07-26 01:33:11.416701,51.0
2025-07-26 01:33:11.616692,52.0
2025-07-26 01:33:11.816683,51.0
2025-07-26 01:33:12.016675,51.0
2025-07-26 01:33:12.216666,51.0
2025-07-26 01:33:12.416657,50.0
2025-07-26 01:33:12.616649,50.0
2025-07-26 01:33:12.816640,52.0
2025-07-26 01:33:13.016632,52.0
2025-07-26 01:33:13.216623,51.0
2025-07-26 01:33:13.416614,52.0
2025-07-26 01:33:13.616606,51.0
2025-07-26 01:33:13.816597,50.0
2025-07-26 01:33:14.016588,49.0
2025-07-26 01:33:14.216580,47.0
2025-07-26 01:33:14.416571,45.0
2025-07-26 01:33:14.616562,47.0
2025-07-26 01:33:14.816554,48.0
2025-07-26 01:33:15.016545,48.0
2025-07-26 01:33:15.216537,48.0
2025-07-26 01:33:15.416528,47.0
2025-07-26 01:33:15.616519,48.0
2025-07-26 01:33:15.816511,47.0
2025-07-26 01:33:16.016502,48.0
2025-07-26 01:33:16.216493,47.0
2025-07-26 01:33:16.416485,49.0
2025-07-26 01:33:16.616476,50.0
2025-07-26 01:33:16.816468,49.0
2025-07-26 01:33:17.016459,52.0
2025-07-26 01:33:17.216450,52.0
2025-07-26 01:33:17.416442,52.0
2025-07-26 01:33:17.616433,52.0
2025-07-26 01:33:17.816424,51.0
2025-07-26 01:33:18.016416,50.0
2025-07-26 01:33:18.216407,49.0
2025-07-26 01:33:18.416398,50.0
2025-07-26 01:33:18.616390,48.0
2025-07-26 01:33:18.816381,48.0
2025-07-26 01:33:19.016373,50.0
2025-07-26 01:33:19.216364,49.0
2025-07-26 01:33:19.416355,49.0
2025-07-26 01:33:19.616347,49.0
2025-07-26 01:33:19.816338,50.0
2025-07-26 01:33:20.016329,50.0
2025-07-26 01:33:20.216321,50.0
2025-07-26 01:33:20.416312,52.0
2025-07-26 01:33:20.616304,52.0
2025-07-26 01:33:20.816295,53.0
2025-07-26 01:33:21.016286,54.0
2025-07-26 01:33:21.216278,53.0
2025-07-26 01:33:21.416269,52.0
2025-07-26 01:33:21.616260,53.0
2025-07-26 01:33:21.816252,51.0
2025-07-26 01:33:22.016243,51.0
2025-07-26 01:33:22.216235,50.0
2025-07-26 01:33:22.416226,50.0
2025-07-26 01:33:22.616217,50.0
2025-07-26 01:33:22.816209,50.0
2025-07-26 01:33:23.016200,49.0
2025-07-26 01:33:23.216191,50.0
2025-07-26 01:33:23.416183,50.0
2025-07-26 01:33:23.616174,49.0
2025-07-26 01:33:23.816165,48.0
2025-07-26 01:33:24.016157,47.0
2025-07-26 01:33:24.216148,46.0
2025-07-26 01:33:24.416140,47.0
2025-07-26 01:33:24.616131,48.0
2025-07-26 01:33:24.816122,47.0
2025-07-26 01:33:25.016114,48.0
2025-07-26 01:33:25.216105,49.0
2025-07-26 01:33:25.416096,48.0
2025-07-26 01:33:25.616088,47.0
2025-07-26 01:33:25.816079,47.0
2025-07-26 01:33:26.016071,47.0
2025-07-26 01:33:26.216062,48.0
2025-07-26 01:33:26.416053,47.0
2025-07-26 01:33:26.616045,46.0
2025-07-26 01:33:26.816036,47.0
2025-07-26 01:33:27.016027,46.0
2025-07-26 01:33:27.216019,46.0
2025-07-26 01:33:27.416010,49.0
2025-07-26 01:33:27.616001,49.0
2025-07-26 01:33:27.815993,48.0
2025-07-26 01:33:28.015984,46.0
2025-07-26 01:33:28.215976,47.0
2025-07-26 01:33:28.415967,46.0
2025-07-26 01:33:28.615958,47.0
2025-07-26 01:33:28.815950,50.0
2025-07-26 01:33:29.015941,52.0
2025-07-26 01:33:29.215932,53.0
2025-07-26 01:33:29.415924,50.0
2025-07-26 01:33:29.615915,48.0
2025-07-26 01:33:29.815907,50.0
2025-07-26 01:33:30.015898,49.0
2025-07-26 01:33:30.215889,49.0
2025-07-26 01:33:30.415881,50.0
2025-07-26 01:33:30.615872,51.0
2025-07-26 01:33:30.815863,51.0
2025-07-26 01:33:31.015855,55.0
2025-07-26 01:33:31.215846,53.0
2025-07-26 01:33:31.415837,51.0
2025-07-26 01:33:31.615829,50.0
2025-07-26 01:33:31.815820,49.0
2025-07-26 01:33:32.015812,50.0
2025-07-26 01:33:32.215803,49.0
2025-07-26 01:33:32.415794,50.0
2025-07-26 01:33:32.615786,50.0
2025-07-26 01:33:32.815777,51.0
2025-07-26 01:33:33.015768,51.0
2025-07-26 01:33:33.215760,50.0
2025-07-26 01:33:33.415751,48.0
2025-07-26 01:33:33.615743,47.0
2025-07-26 01:33:33.815734,47.0
2025-07-26 01:33:34.015725,46.0
2025-07-26 01:33:34.215717,47.0
2025-07-26 01:33:34.415708,47.0
2025-07-26 01:33:34.615699,48.0
2025-07-26 01:33:34.815691,48.0
2025-07-26 01:33:35.015682,46.0
2025-07-26 01:33:35.215674,45.0
2025-07-26 01:33:35.415665,44.0
2025-07-26 01:33:35.615656,43.0
2025-07-26 01:33:35.815648,45.0
2025-07-26 01:33:36.015639,46.0
2025-07-26 01:33:36.215630,48.0
2025-07-26 01:33:36.415622,48.0
2025-07-26 01:33:36.615613,48.0
2025-07-26 01:33:36.815604,48.0
2025-07-26 01:33:37.015596,49.0
2025-07-26 01:33:37.215587,48.0
2025-07-26 01:33:37.415579,48.0
2025-07-26 01:33:37.615570,47.0
2025-07-26 01:33:37.815561,48.0
2025-07-26 01:33:38.015553,48.0
2025-07-26 01:33:38.215544,48.0
2025-07-26 01:33:38.415535,47.0
2025-07-26 01:33:38.615527,47.0
2025-07-26 01:33:38.815518,45.0
2025-07-26 01:33:39.015510,46.0
2025-07-26 01:33:39.215501,47.0
2025-07-26 01:33:39.415492,47.0
2025-07-26 01:33:39.615484,46.0
2025-07-26 01:33:39.815475,46.0
2025-07-26 01:33:40.015466,47.0
2025-07-26 01:33:40.215458,48.0
2025-07-26 01:33:40.415449,48.0
2025-07-26 01:33:40.615440,49.0
2025-07-26 01:33:40.815432,49.0
2025-07-26 01:33:41.015423,51.0
2025-07-26 01:33:41.215415,50.0
2025-07-26 01:33:41.415406,49.0
2025-07-26 01:33:41.615397,49.0
2025-07-26 01:33:41.815389,49.0
2025-07-26 01:33:42.015380,49.0
2025-07-26 01:33:42.215371,50.0
2025-07-26 01:33:42.415363,51.0
2025-07-26 01:33:42.615354,51.0
2025-07-26 01:33:42.815346,51.0
2025-07-26 01:33:43.015337,51.0
2025-07-26 01:33:43.215328,50.0
2025-07-26 01:33:43.415320,50.0
2025-07-26 01:33:43.615311,50.0
2025-07-26 01:33:43.815302,49.0
2025-07-26 01:33:44.015294,50.0
2025-07-26 01:33:44.215285,49.0
2025-07-26 01:33:44.415277,49.0
2025-07-26 01:33:44.615268,48.0
2025-07-26 01:33:44.815259,49.0
2025-07-26 01:33:45.015251,51.0
2025-07-26 01:33:45.215242,51.0
2025-07-26 01:33:45.415233,50.0
2025-07-26 01:33:45.615225,49.0
2025-07-26 01:33:45.815216,49.0
2025-07-26 01:33:46.015207,48.0
2025-07-26 01:33:46.215199,49.0
2025-07-26 01:33:46.415190,50.0
2025-07-26 01:33:46.615182,49.0
2025-07-26 01:33:46.815173,50.0
2025-07-26 01:33:47.015164,49.0
2025-07-26 01:33:47.215156,49.0
2025-07-26 01:33:47.415147,49.0
2025-07-26 01:33:47.615138,48.0
2025-07-26 01:33:47.815130,49.0
2025-07-26 01:33:48.015121,49.0
2025-07-26 01:33:48.215113,50.0
2025-07-26 01:33:48.415104,50.0
2025-07-26 01:33:48.615095,51.0
2025-07-26 01:33:48.815087,51.0
2025-07-26 01:33:49.015078,50.0
2025-07-26 01:33:49.215069,49.0
2025-07-26 01:33:49.415061,47.0
2025-07-26 01:33:49.615052,47.0
2025-07-26 01:33:49.815043,47.0
2025-07-26 01:33:50.015035,46.0
2025-07-26 01:33:50.215026,47.0
2025-07-26 01:33:50.415018,46.0
2025-07-26 01:33:50.615009,47.0
2025-07-26 01:33:50.815000,47.0
2025-07-26 01:33:51.014992,47.0
2025-07-26 01:33:51.214983,48.0
2025-07-26 01:33:51.414974,48.0
2025-07-26 01:33:51.614966,50.0
2025-07-26 01:33:51.814957,51.0
2025-07-26 01:33:52.014949,50.0
2025-07-26 01:33:52.214940,51.0
2025-07-26 01:33:52.414931,53.0
2025-07-26 01:33:52.614923,54.0
2025-07-26 01:33:52.814914,53.0
2025-07-26 01:33:53.014905,53.0
2025-07-26 01:33:53.214897,51.0
2025-07-26 01:33:53.414888,51.0
2025-07-26 01:33:53.614880,51.0
2025-07-26 01:33:53.814871,51.0
2025-07-26 01:33:54.014862,50.0
2025-07-26 01:33:54.214854,49.0
2025-07-26 01:33:54.414845,49.0
2025-07-26 01:33:54.614836,47.0
2025-07-26 01:33:54.814828,47.0
2025-07-26 01:33:55.014819,47.0
2025-07-26 01:33:55.214810,48.0
2025-07-26 01:33:55.414802,49.0
2025-07-26 01:33:55.614793,51.0
2025-07-26 01:33:55.814785,51.0
2025-07-26 01:33:56.014776,51.0
2025-07-26 01:33:56.214767,51.0
2025-07-26 01:33:56.414759,52.0
2025-07-26 01:33:56.614750,53.0
2025-07-26 01:33:56.814741,53.0
2025-07-26 01:33:57.014733,53.0
2025-07-26 01:33:57.214724,52.0
2025-07-26 01:33:57.414716,50.0
2025-07-26 01:33:57.614707,51.0
2025-07-26 01:33:57.814698,51.0
2025-07-26 01:33:58.014690,51.0
2025-07-26 01:33:58.214681,51.0
2025-07-26 01:33:58.414672,51.0
2025-07-26 01:33:58.614664,51.0
2025-07-26 01:33:58.814655,50.0
2025-07-26 01:33:59.014646,50.0
2025-07-26 01:33:59.214638,51.0
2025-07-26 01:33:59.414629,50.0
2025-07-26 01:33:59.614621,50.0
2025-07-26 01:33:59.814612,49.0
2025-07-26 01:34:00.014603,48.0
2025-07-26 01:34:00.214595,49.0
2025-07-26 01:34:00.414586,51.0
2025-07-26 01:34:00.614577,50.0
2025-07-26 01:34:00.814569,51.0
2025-07-26 01:34:01.014560,51.0
2025-07-26 01:34:01.214552,52.0
2025-07-26 01:34:01.414543,49.0
2025-07-26 01:34:01.614534,47.0
2025-07-26 01:34:01.814526,47.0
2025-07-26 01:34:02.014517,48.0
2025-07-26 01:34:02.214508,48.0
2025-07-26 01:34:02.414500,47.0
2025-07-26 01:34:02.614491,48.0
2025-07-26 01:34:02.814482,48.0
2025-07-26 01:34:03.014474,49.0
2025-07-26 01:34:03.214465,47.0
2025-07-26 01:34:03.414457,46.0
2025-07-26 01:34:03.614448,47.0
2025-07-26 01:34:03.814439,46.0
2025-07-26 01:34:04.014431,50.0
2025-07-26 01:34:04.214422,52.0
2025-07-26 01:34:04.414413,50.0
2025-07-26 01:34:04.614405,50.0
2025-07-26 01:34:04.814396,49.0
2025-07-26 01:34:05.014388,47.0
2025-07-26 01:34:05.214379,45.0
2025-07-26 01:34:05.414370,44.0
2025-07-26 01:34:05.614362,46.0
2025-07-26 01:34:05.814353,45.0
