Time,Noise (dB)
2025-07-26 04:52:17.472000,42.0
2025-07-26 04:52:17.672000,42.0
2025-07-26 04:52:17.872000,42.0
2025-07-26 04:52:18.072000,43.0
2025-07-26 04:52:18.272000,43.0
2025-07-26 04:52:18.472000,44.0
2025-07-26 04:52:18.672000,43.0
2025-07-26 04:52:18.872000,43.0
2025-07-26 04:52:19.072000,42.0
2025-07-26 04:52:19.272000,43.0
2025-07-26 04:52:19.472000,43.0
2025-07-26 04:52:19.672000,43.0
2025-07-26 04:52:19.872000,43.0
2025-07-26 04:52:20.072000,43.0
2025-07-26 04:52:20.272000,42.0
2025-07-26 04:52:20.472000,42.0
2025-07-26 04:52:20.672000,42.0
2025-07-26 04:52:20.872000,41.0
2025-07-26 04:52:21.072000,43.0
2025-07-26 04:52:21.272000,43.0
2025-07-26 04:52:21.472000,42.0
2025-07-26 04:52:21.672000,43.0
2025-07-26 04:52:21.872000,44.0
2025-07-26 04:52:22.072000,45.0
2025-07-26 04:52:22.272000,43.0
2025-07-26 04:52:22.472000,43.0
2025-07-26 04:52:22.672000,42.0
2025-07-26 04:52:22.872000,42.0
2025-07-26 04:52:23.072000,43.0
2025-07-26 04:52:23.272000,43.0
2025-07-26 04:52:23.472000,41.0
2025-07-26 04:52:23.672000,42.0
2025-07-26 04:52:23.872000,42.0
2025-07-26 04:52:24.072000,42.0
2025-07-26 04:52:24.272000,42.0
2025-07-26 04:52:24.472000,43.0
2025-07-26 04:52:24.672000,43.0
2025-07-26 04:52:24.872000,43.0
2025-07-26 04:52:25.072000,42.0
2025-07-26 04:52:25.272000,43.0
2025-07-26 04:52:25.472000,44.0
2025-07-26 04:52:25.672000,42.0
2025-07-26 04:52:25.872000,43.0
2025-07-26 04:52:26.072000,42.0
2025-07-26 04:52:26.272000,43.0
2025-07-26 04:52:26.472000,42.0
2025-07-26 04:52:26.672000,42.0
2025-07-26 04:52:26.872000,42.0
2025-07-26 04:52:27.072000,42.0
2025-07-26 04:52:27.272000,42.0
2025-07-26 04:52:27.472000,42.0
2025-07-26 04:52:27.672000,43.0
2025-07-26 04:52:27.872000,43.0
2025-07-26 04:52:28.072000,42.0
2025-07-26 04:52:28.272000,42.0
2025-07-26 04:52:28.472000,42.0
2025-07-26 04:52:28.672000,43.0
2025-07-26 04:52:28.872000,43.0
2025-07-26 04:52:29.072000,42.0
2025-07-26 04:52:29.272000,43.0
2025-07-26 04:52:29.472000,43.0
2025-07-26 04:52:29.672000,43.0
2025-07-26 04:52:29.872000,43.0
2025-07-26 04:52:30.072000,42.0
2025-07-26 04:52:30.272000,42.0
2025-07-26 04:52:30.472000,43.0
2025-07-26 04:52:30.672000,42.0
2025-07-26 04:52:30.872000,43.0
2025-07-26 04:52:31.072000,41.0
2025-07-26 04:52:31.272000,43.0
2025-07-26 04:52:31.472000,45.0
2025-07-26 04:52:31.672000,44.0
2025-07-26 04:52:31.872000,44.0
2025-07-26 04:52:32.072000,42.0
2025-07-26 04:52:32.272000,43.0
2025-07-26 04:52:32.472000,43.0
2025-07-26 04:52:32.672000,43.0
2025-07-26 04:52:32.872000,43.0
2025-07-26 04:52:33.072000,43.0
2025-07-26 04:52:33.272000,43.0
2025-07-26 04:52:33.472000,42.0
2025-07-26 04:52:33.672000,42.0
2025-07-26 04:52:33.872000,43.0
2025-07-26 04:52:34.072000,41.0
2025-07-26 04:52:34.272000,42.0
2025-07-26 04:52:34.472000,41.0
2025-07-26 04:52:34.672000,42.0
2025-07-26 04:52:34.872000,41.0
2025-07-26 04:52:35.072000,42.0
2025-07-26 04:52:35.272000,43.0
2025-07-26 04:52:35.472000,43.0
2025-07-26 04:52:35.672000,43.0
2025-07-26 04:52:35.872000,43.0
2025-07-26 04:52:36.072000,42.0
2025-07-26 04:52:36.272000,43.0
2025-07-26 04:52:36.472000,42.0
2025-07-26 04:52:36.672000,40.0
2025-07-26 04:52:36.872000,41.0
2025-07-26 04:52:37.072000,42.0
2025-07-26 04:52:37.272000,42.0
2025-07-26 04:52:37.472000,43.0
2025-07-26 04:52:37.672000,42.0
2025-07-26 04:52:37.872000,41.0
2025-07-26 04:52:38.072000,42.0
2025-07-26 04:52:38.272000,42.0
2025-07-26 04:52:38.472000,43.0
2025-07-26 04:52:38.672000,42.0
2025-07-26 04:52:38.872000,43.0
2025-07-26 04:52:39.072000,41.0
2025-07-26 04:52:39.272000,41.0
2025-07-26 04:52:39.472000,41.0
2025-07-26 04:52:39.672000,41.0
2025-07-26 04:52:39.872000,42.0
2025-07-26 04:52:40.072000,42.0
2025-07-26 04:52:40.272000,44.0
2025-07-26 04:52:40.472000,43.0
2025-07-26 04:52:40.672000,41.0
2025-07-26 04:52:40.872000,42.0
2025-07-26 04:52:41.072000,41.0
2025-07-26 04:52:41.272000,42.0
2025-07-26 04:52:41.472000,43.0
2025-07-26 04:52:41.672000,41.0
2025-07-26 04:52:41.872000,42.0
2025-07-26 04:52:42.072000,42.0
2025-07-26 04:52:42.272000,43.0
2025-07-26 04:52:42.472000,42.0
2025-07-26 04:52:42.672000,41.0
2025-07-26 04:52:42.872000,42.0
2025-07-26 04:52:43.072000,43.0
2025-07-26 04:52:43.272000,42.0
2025-07-26 04:52:43.472000,41.0
2025-07-26 04:52:43.672000,42.0
2025-07-26 04:52:43.872000,42.0
2025-07-26 04:52:44.072000,41.0
2025-07-26 04:52:44.272000,42.0
2025-07-26 04:52:44.472000,43.0
2025-07-26 04:52:44.672000,41.0
2025-07-26 04:52:44.872000,41.0
2025-07-26 04:52:45.072000,41.0
2025-07-26 04:52:45.272000,42.0
2025-07-26 04:52:45.472000,42.0
2025-07-26 04:52:45.672000,42.0
2025-07-26 04:52:45.872000,42.0
2025-07-26 04:52:46.072000,42.0
2025-07-26 04:52:46.272000,43.0
2025-07-26 04:52:46.472000,43.0
2025-07-26 04:52:46.672000,43.0
2025-07-26 04:52:46.872000,43.0
2025-07-26 04:52:47.072000,41.0
2025-07-26 04:52:47.272000,41.0
2025-07-26 04:52:47.472000,42.0
2025-07-26 04:52:47.672000,42.0
2025-07-26 04:52:47.872000,43.0
2025-07-26 04:52:48.072000,43.0
2025-07-26 04:52:48.272000,43.0
2025-07-26 04:52:48.472000,42.0
2025-07-26 04:52:48.672000,43.0
2025-07-26 04:52:48.872000,42.0
2025-07-26 04:52:49.072000,42.0
2025-07-26 04:52:49.272000,44.0
2025-07-26 04:52:49.472000,43.0
2025-07-26 04:52:49.672000,44.0
2025-07-26 04:52:49.872000,44.0
2025-07-26 04:52:50.072000,43.0
2025-07-26 04:52:50.272000,43.0
2025-07-26 04:52:50.472000,43.0
2025-07-26 04:52:50.672000,42.0
2025-07-26 04:52:50.872000,43.0
2025-07-26 04:52:51.072000,43.0
2025-07-26 04:52:51.272000,42.0
2025-07-26 04:52:51.472000,42.0
2025-07-26 04:52:51.672000,42.0
2025-07-26 04:52:51.872000,42.0
2025-07-26 04:52:52.072000,42.0
2025-07-26 04:52:52.272000,42.0
2025-07-26 04:52:52.472000,42.0
2025-07-26 04:52:52.672000,42.0
2025-07-26 04:52:52.872000,43.0
2025-07-26 04:52:53.072000,43.0
2025-07-26 04:52:53.272000,43.0
2025-07-26 04:52:53.472000,43.0
2025-07-26 04:52:53.672000,44.0
2025-07-26 04:52:53.872000,43.0
2025-07-26 04:52:54.072000,44.0
2025-07-26 04:52:54.272000,42.0
2025-07-26 04:52:54.472000,43.0
2025-07-26 04:52:54.672000,41.0
2025-07-26 04:52:54.872000,43.0
2025-07-26 04:52:55.072000,42.0
2025-07-26 04:52:55.272000,43.0
2025-07-26 04:52:55.472000,42.0
2025-07-26 04:52:55.672000,43.0
2025-07-26 04:52:55.872000,43.0
2025-07-26 04:52:56.072000,42.0
2025-07-26 04:52:56.272000,42.0
2025-07-26 04:52:56.472000,42.0
2025-07-26 04:52:56.672000,42.0
2025-07-26 04:52:56.872000,43.0
2025-07-26 04:52:57.072000,42.0
2025-07-26 04:52:57.272000,43.0
2025-07-26 04:52:57.472000,42.0
2025-07-26 04:52:57.672000,43.0
2025-07-26 04:52:57.872000,43.0
2025-07-26 04:52:58.072000,42.0
2025-07-26 04:52:58.272000,43.0
2025-07-26 04:52:58.472000,44.0
2025-07-26 04:52:58.672000,42.0
2025-07-26 04:52:58.872000,43.0
2025-07-26 04:52:59.072000,42.0
2025-07-26 04:52:59.272000,42.0
2025-07-26 04:52:59.472000,41.0
2025-07-26 04:52:59.672000,42.0
2025-07-26 04:52:59.872000,41.0
2025-07-26 04:53:00.072000,42.0
2025-07-26 04:53:00.272000,41.0
2025-07-26 04:53:00.472000,42.0
2025-07-26 04:53:00.672000,42.0
2025-07-26 04:53:00.872000,42.0
2025-07-26 04:53:01.072000,40.0
2025-07-26 04:53:01.272000,41.0
2025-07-26 04:53:01.472000,43.0
2025-07-26 04:53:01.672000,43.0
2025-07-26 04:53:01.872000,43.0
2025-07-26 04:53:02.072000,42.0
2025-07-26 04:53:02.272000,42.0
2025-07-26 04:53:02.472000,42.0
2025-07-26 04:53:02.672000,42.0
2025-07-26 04:53:02.872000,42.0
2025-07-26 04:53:03.072000,42.0
2025-07-26 04:53:03.272000,42.0
2025-07-26 04:53:03.472000,42.0
2025-07-26 04:53:03.672000,43.0
2025-07-26 04:53:03.872000,42.0
2025-07-26 04:53:04.072000,43.0
2025-07-26 04:53:04.272000,42.0
2025-07-26 04:53:04.472000,42.0
2025-07-26 04:53:04.672000,42.0
2025-07-26 04:53:04.872000,43.0
2025-07-26 04:53:05.072000,43.0
2025-07-26 04:53:05.272000,42.0
2025-07-26 04:53:05.472000,43.0
2025-07-26 04:53:05.672000,43.0
2025-07-26 04:53:05.872000,43.0
2025-07-26 04:53:06.072000,44.0
2025-07-26 04:53:06.272000,42.0
2025-07-26 04:53:06.472000,44.0
2025-07-26 04:53:06.672000,43.0
2025-07-26 04:53:06.872000,43.0
2025-07-26 04:53:07.072000,42.0
2025-07-26 04:53:07.272000,44.0
2025-07-26 04:53:07.472000,43.0
2025-07-26 04:53:07.672000,43.0
2025-07-26 04:53:07.872000,44.0
2025-07-26 04:53:08.072000,43.0
2025-07-26 04:53:08.272000,44.0
2025-07-26 04:53:08.472000,42.0
2025-07-26 04:53:08.672000,42.0
2025-07-26 04:53:08.872000,43.0
2025-07-26 04:53:09.072000,43.0
2025-07-26 04:53:09.272000,44.0
2025-07-26 04:53:09.472000,44.0
2025-07-26 04:53:09.672000,43.0
2025-07-26 04:53:09.872000,43.0
2025-07-26 04:53:10.072000,42.0
2025-07-26 04:53:10.272000,42.0
2025-07-26 04:53:10.472000,42.0
2025-07-26 04:53:10.672000,42.0
2025-07-26 04:53:10.872000,42.0
2025-07-26 04:53:11.072000,42.0
2025-07-26 04:53:11.272000,42.0
2025-07-26 04:53:11.472000,42.0
2025-07-26 04:53:11.672000,43.0
2025-07-26 04:53:11.872000,43.0
2025-07-26 04:53:12.072000,42.0
2025-07-26 04:53:12.272000,43.0
2025-07-26 04:53:12.472000,43.0
2025-07-26 04:53:12.672000,43.0
2025-07-26 04:53:12.872000,43.0
2025-07-26 04:53:13.072000,43.0
2025-07-26 04:53:13.272000,41.0
2025-07-26 04:53:13.472000,42.0
2025-07-26 04:53:13.672000,41.0
2025-07-26 04:53:13.872000,42.0
2025-07-26 04:53:14.072000,42.0
2025-07-26 04:53:14.272000,42.0
2025-07-26 04:53:14.472000,41.0
2025-07-26 04:53:14.672000,42.0
2025-07-26 04:53:14.872000,43.0
2025-07-26 04:53:15.072000,41.0
2025-07-26 04:53:15.272000,42.0
2025-07-26 04:53:15.472000,40.0
2025-07-26 04:53:15.672000,41.0
2025-07-26 04:53:15.872000,43.0
2025-07-26 04:53:16.072000,41.0
2025-07-26 04:53:16.272000,42.0
2025-07-26 04:53:16.472000,41.0
2025-07-26 04:53:16.672000,42.0
2025-07-26 04:53:16.872000,41.0
2025-07-26 04:53:17.072000,42.0
2025-07-26 04:53:17.272000,43.0
2025-07-26 04:53:17.472000,42.0
2025-07-26 04:53:17.672000,43.0
2025-07-26 04:53:17.872000,43.0
2025-07-26 04:53:18.072000,43.0
2025-07-26 04:53:18.272000,43.0
2025-07-26 04:53:18.472000,43.0
2025-07-26 04:53:18.672000,42.0
2025-07-26 04:53:18.872000,42.0
2025-07-26 04:53:19.072000,41.0
2025-07-26 04:53:19.272000,43.0
2025-07-26 04:53:19.472000,42.0
2025-07-26 04:53:19.672000,42.0
2025-07-26 04:53:19.872000,44.0
2025-07-26 04:53:20.072000,43.0
2025-07-26 04:53:20.272000,43.0
2025-07-26 04:53:20.472000,43.0
2025-07-26 04:53:20.672000,43.0
2025-07-26 04:53:20.872000,43.0
2025-07-26 04:53:21.072000,43.0
2025-07-26 04:53:21.272000,45.0
2025-07-26 04:53:21.472000,44.0
2025-07-26 04:53:21.672000,43.0
2025-07-26 04:53:21.872000,43.0
2025-07-26 04:53:22.072000,42.0
2025-07-26 04:53:22.272000,43.0
2025-07-26 04:53:22.472000,43.0
2025-07-26 04:53:22.672000,42.0
2025-07-26 04:53:22.872000,42.0
2025-07-26 04:53:23.072000,41.0
2025-07-26 04:53:23.272000,41.0
2025-07-26 04:53:23.472000,40.0
2025-07-26 04:53:23.672000,42.0
2025-07-26 04:53:23.872000,43.0
2025-07-26 04:53:24.072000,43.0
2025-07-26 04:53:24.272000,43.0
2025-07-26 04:53:24.472000,42.0
2025-07-26 04:53:24.672000,42.0
2025-07-26 04:53:24.872000,41.0
2025-07-26 04:53:25.072000,42.0
2025-07-26 04:53:25.272000,41.0
2025-07-26 04:53:25.472000,41.0
2025-07-26 04:53:25.672000,41.0
2025-07-26 04:53:25.872000,42.0
2025-07-26 04:53:26.072000,43.0
2025-07-26 04:53:26.272000,43.0
2025-07-26 04:53:26.472000,43.0
2025-07-26 04:53:26.672000,41.0
2025-07-26 04:53:26.872000,42.0
2025-07-26 04:53:27.072000,43.0
2025-07-26 04:53:27.272000,42.0
2025-07-26 04:53:27.472000,43.0
2025-07-26 04:53:27.672000,42.0
2025-07-26 04:53:27.872000,43.0
2025-07-26 04:53:28.072000,41.0
2025-07-26 04:53:28.272000,40.0
2025-07-26 04:53:28.472000,42.0
2025-07-26 04:53:28.672000,41.0
2025-07-26 04:53:28.872000,42.0
2025-07-26 04:53:29.072000,42.0
2025-07-26 04:53:29.272000,43.0
2025-07-26 04:53:29.472000,44.0
2025-07-26 04:53:29.672000,44.0
2025-07-26 04:53:29.872000,44.0
2025-07-26 04:53:30.072000,44.0
2025-07-26 04:53:30.272000,45.0
2025-07-26 04:53:30.472000,43.0
2025-07-26 04:53:30.672000,44.0
2025-07-26 04:53:30.872000,44.0
2025-07-26 04:53:31.072000,43.0
2025-07-26 04:53:31.272000,42.0
2025-07-26 04:53:31.472000,43.0
2025-07-26 04:53:31.672000,43.0
2025-07-26 04:53:31.872000,43.0
2025-07-26 04:53:32.072000,43.0
2025-07-26 04:53:32.272000,42.0
2025-07-26 04:53:32.472000,42.0
2025-07-26 04:53:32.672000,43.0
2025-07-26 04:53:32.872000,42.0
2025-07-26 04:53:33.072000,44.0
2025-07-26 04:53:33.272000,43.0
2025-07-26 04:53:33.472000,44.0
2025-07-26 04:53:33.672000,45.0
2025-07-26 04:53:33.872000,45.0
2025-07-26 04:53:34.072000,45.0
2025-07-26 04:53:34.272000,44.0
2025-07-26 04:53:34.472000,44.0
2025-07-26 04:53:34.672000,44.0
2025-07-26 04:53:34.872000,44.0
2025-07-26 04:53:35.072000,43.0
2025-07-26 04:53:35.272000,44.0
2025-07-26 04:53:35.472000,43.0
2025-07-26 04:53:35.672000,44.0
2025-07-26 04:53:35.872000,43.0
2025-07-26 04:53:36.072000,43.0
2025-07-26 04:53:36.272000,43.0
2025-07-26 04:53:36.472000,44.0
2025-07-26 04:53:36.672000,43.0
2025-07-26 04:53:36.872000,44.0
2025-07-26 04:53:37.072000,45.0
2025-07-26 04:53:37.272000,46.0
2025-07-26 04:53:37.472000,44.0
2025-07-26 04:53:37.672000,46.0
2025-07-26 04:53:37.872000,45.0
2025-07-26 04:53:38.072000,44.0
2025-07-26 04:53:38.272000,44.0
2025-07-26 04:53:38.472000,46.0
2025-07-26 04:53:38.672000,45.0
2025-07-26 04:53:38.872000,45.0
2025-07-26 04:53:39.072000,45.0
2025-07-26 04:53:39.272000,46.0
2025-07-26 04:53:39.472000,45.0
2025-07-26 04:53:39.672000,46.0
2025-07-26 04:53:39.872000,45.0
2025-07-26 04:53:40.072000,46.0
2025-07-26 04:53:40.272000,44.0
2025-07-26 04:53:40.472000,44.0
2025-07-26 04:53:40.672000,45.0
2025-07-26 04:53:40.872000,44.0
2025-07-26 04:53:41.072000,45.0
2025-07-26 04:53:41.272000,44.0
2025-07-26 04:53:41.472000,44.0
2025-07-26 04:53:41.672000,43.0
2025-07-26 04:53:41.872000,44.0
2025-07-26 04:53:42.072000,43.0
2025-07-26 04:53:42.272000,45.0
2025-07-26 04:53:42.472000,44.0
2025-07-26 04:53:42.672000,44.0
2025-07-26 04:53:42.872000,44.0
2025-07-26 04:53:43.072000,45.0
2025-07-26 04:53:43.272000,45.0
2025-07-26 04:53:43.472000,44.0
2025-07-26 04:53:43.672000,45.0
2025-07-26 04:53:43.872000,45.0
2025-07-26 04:53:44.072000,44.0
2025-07-26 04:53:44.272000,43.0
2025-07-26 04:53:44.472000,43.0
2025-07-26 04:53:44.672000,44.0
2025-07-26 04:53:44.872000,45.0
2025-07-26 04:53:45.072000,46.0
2025-07-26 04:53:45.272000,45.0
2025-07-26 04:53:45.472000,44.0
2025-07-26 04:53:45.672000,45.0
2025-07-26 04:53:45.872000,45.0
2025-07-26 04:53:46.072000,47.0
2025-07-26 04:53:46.272000,47.0
2025-07-26 04:53:46.472000,47.0
2025-07-26 04:53:46.672000,45.0
2025-07-26 04:53:46.872000,46.0
2025-07-26 04:53:47.072000,47.0
2025-07-26 04:53:47.272000,45.0
2025-07-26 04:53:47.472000,47.0
2025-07-26 04:53:47.672000,46.0
2025-07-26 04:53:47.872000,46.0
2025-07-26 04:53:48.072000,46.0
2025-07-26 04:53:48.272000,47.0
2025-07-26 04:53:48.472000,47.0
2025-07-26 04:53:48.672000,48.0
2025-07-26 04:53:48.872000,46.0
2025-07-26 04:53:49.072000,44.0
2025-07-26 04:53:49.272000,43.0
2025-07-26 04:53:49.472000,45.0
2025-07-26 04:53:49.672000,46.0
2025-07-26 04:53:49.872000,45.0
2025-07-26 04:53:50.072000,45.0
2025-07-26 04:53:50.272000,46.0
2025-07-26 04:53:50.472000,47.0
2025-07-26 04:53:50.672000,48.0
2025-07-26 04:53:50.872000,47.0
2025-07-26 04:53:51.072000,47.0
2025-07-26 04:53:51.272000,47.0
2025-07-26 04:53:51.472000,48.0
2025-07-26 04:53:51.672000,47.0
2025-07-26 04:53:51.872000,46.0
2025-07-26 04:53:52.072000,47.0
2025-07-26 04:53:52.272000,46.0
2025-07-26 04:53:52.472000,46.0
2025-07-26 04:53:52.672000,44.0
2025-07-26 04:53:52.872000,45.0
2025-07-26 04:53:53.072000,46.0
2025-07-26 04:53:53.272000,45.0
2025-07-26 04:53:53.472000,46.0
2025-07-26 04:53:53.672000,45.0
2025-07-26 04:53:53.872000,46.0
2025-07-26 04:53:54.072000,47.0
2025-07-26 04:53:54.272000,46.0
2025-07-26 04:53:54.472000,44.0
2025-07-26 04:53:54.672000,43.0
2025-07-26 04:53:54.872000,45.0
2025-07-26 04:53:55.072000,45.0
2025-07-26 04:53:55.272000,45.0
2025-07-26 04:53:55.472000,46.0
2025-07-26 04:53:55.672000,47.0
2025-07-26 04:53:55.872000,47.0
2025-07-26 04:53:56.072000,47.0
2025-07-26 04:53:56.272000,45.0
2025-07-26 04:53:56.472000,45.0
2025-07-26 04:53:56.672000,45.0
2025-07-26 04:53:56.872000,46.0
2025-07-26 04:53:57.072000,46.0
2025-07-26 04:53:57.272000,46.0
2025-07-26 04:53:57.472000,47.0
2025-07-26 04:53:57.672000,46.0
2025-07-26 04:53:57.872000,45.0
2025-07-26 04:53:58.072000,46.0
2025-07-26 04:53:58.272000,47.0
2025-07-26 04:53:58.472000,47.0
2025-07-26 04:53:58.672000,48.0
2025-07-26 04:53:58.872000,47.0
2025-07-26 04:53:59.072000,48.0
2025-07-26 04:53:59.272000,47.0
2025-07-26 04:53:59.472000,45.0
2025-07-26 04:53:59.672000,44.0
2025-07-26 04:53:59.872000,43.0
2025-07-26 04:54:00.072000,44.0
2025-07-26 04:54:00.272000,45.0
2025-07-26 04:54:00.472000,47.0
2025-07-26 04:54:00.672000,46.0
2025-07-26 04:54:00.872000,45.0
2025-07-26 04:54:01.072000,44.0
2025-07-26 04:54:01.272000,46.0
2025-07-26 04:54:01.472000,46.0
2025-07-26 04:54:01.672000,47.0
2025-07-26 04:54:01.872000,46.0
2025-07-26 04:54:02.072000,47.0
2025-07-26 04:54:02.272000,47.0
2025-07-26 04:54:02.472000,46.0
2025-07-26 04:54:02.672000,45.0
2025-07-26 04:54:02.872000,47.0
2025-07-26 04:54:03.072000,48.0
2025-07-26 04:54:03.272000,47.0
2025-07-26 04:54:03.472000,46.0
2025-07-26 04:54:03.672000,47.0
2025-07-26 04:54:03.872000,46.0
2025-07-26 04:54:04.072000,47.0
2025-07-26 04:54:04.272000,47.0
2025-07-26 04:54:04.472000,47.0
2025-07-26 04:54:04.672000,47.0
2025-07-26 04:54:04.872000,46.0
2025-07-26 04:54:05.072000,46.0
2025-07-26 04:54:05.272000,48.0
2025-07-26 04:54:05.472000,49.0
2025-07-26 04:54:05.672000,49.0
2025-07-26 04:54:05.872000,49.0
2025-07-26 04:54:06.072000,48.0
2025-07-26 04:54:06.272000,49.0
2025-07-26 04:54:06.472000,48.0
2025-07-26 04:54:06.672000,47.0
2025-07-26 04:54:06.872000,48.0
2025-07-26 04:54:07.072000,47.0
2025-07-26 04:54:07.272000,46.0
2025-07-26 04:54:07.472000,47.0
2025-07-26 04:54:07.672000,47.0
2025-07-26 04:54:07.872000,48.0
2025-07-26 04:54:08.072000,48.0
2025-07-26 04:54:08.272000,48.0
2025-07-26 04:54:08.472000,47.0
2025-07-26 04:54:08.672000,47.0
2025-07-26 04:54:08.872000,48.0
2025-07-26 04:54:09.072000,48.0
2025-07-26 04:54:09.272000,48.0
2025-07-26 04:54:09.472000,48.0
2025-07-26 04:54:09.672000,48.0
2025-07-26 04:54:09.872000,47.0
2025-07-26 04:54:10.072000,47.0
2025-07-26 04:54:10.272000,47.0
2025-07-26 04:54:10.472000,48.0
2025-07-26 04:54:10.672000,47.0
2025-07-26 04:54:10.872000,46.0
2025-07-26 04:54:11.072000,45.0
2025-07-26 04:54:11.272000,46.0
2025-07-26 04:54:11.472000,47.0
2025-07-26 04:54:11.672000,48.0
2025-07-26 04:54:11.872000,48.0
2025-07-26 04:54:12.072000,48.0
2025-07-26 04:54:12.272000,48.0
2025-07-26 04:54:12.472000,48.0
2025-07-26 04:54:12.672000,47.0
2025-07-26 04:54:12.872000,48.0
2025-07-26 04:54:13.072000,48.0
2025-07-26 04:54:13.272000,48.0
2025-07-26 04:54:13.472000,48.0
2025-07-26 04:54:13.672000,47.0
2025-07-26 04:54:13.872000,47.0
2025-07-26 04:54:14.072000,47.0
2025-07-26 04:54:14.272000,47.0
2025-07-26 04:54:14.472000,47.0
2025-07-26 04:54:14.672000,48.0
2025-07-26 04:54:14.872000,48.0
2025-07-26 04:54:15.072000,47.0
2025-07-26 04:54:15.272000,47.0
2025-07-26 04:54:15.472000,47.0
2025-07-26 04:54:15.672000,47.0
2025-07-26 04:54:15.872000,45.0
2025-07-26 04:54:16.072000,45.0
2025-07-26 04:54:16.272000,44.0
2025-07-26 04:54:16.472000,46.0
2025-07-26 04:54:16.672000,46.0
2025-07-26 04:54:16.872000,45.0
2025-07-26 04:54:17.072000,45.0
2025-07-26 04:54:17.272000,44.0
2025-07-26 04:54:17.472000,46.0
2025-07-26 04:54:17.672000,47.0
2025-07-26 04:54:17.872000,46.0
2025-07-26 04:54:18.072000,46.0
2025-07-26 04:54:18.272000,45.0
2025-07-26 04:54:18.472000,46.0
2025-07-26 04:54:18.672000,46.0
2025-07-26 04:54:18.872000,44.0
2025-07-26 04:54:19.072000,43.0
2025-07-26 04:54:19.272000,44.0
2025-07-26 04:54:19.472000,45.0
2025-07-26 04:54:19.672000,45.0
2025-07-26 04:54:19.872000,45.0
2025-07-26 04:54:20.072000,44.0
2025-07-26 04:54:20.272000,44.0
2025-07-26 04:54:20.472000,44.0
2025-07-26 04:54:20.672000,45.0
2025-07-26 04:54:20.872000,44.0
2025-07-26 04:54:21.072000,46.0
2025-07-26 04:54:21.272000,45.0
2025-07-26 04:54:21.472000,45.0
2025-07-26 04:54:21.672000,44.0
2025-07-26 04:54:21.872000,45.0
2025-07-26 04:54:22.072000,46.0
2025-07-26 04:54:22.272000,47.0
2025-07-26 04:54:22.472000,47.0
2025-07-26 04:54:22.672000,47.0
2025-07-26 04:54:22.872000,47.0
2025-07-26 04:54:23.072000,44.0
2025-07-26 04:54:23.272000,44.0
2025-07-26 04:54:23.472000,43.0
2025-07-26 04:54:23.672000,44.0
2025-07-26 04:54:23.872000,45.0
2025-07-26 04:54:24.072000,46.0
2025-07-26 04:54:24.272000,44.0
2025-07-26 04:54:24.472000,44.0
2025-07-26 04:54:24.672000,45.0
2025-07-26 04:54:24.872000,45.0
2025-07-26 04:54:25.072000,46.0
2025-07-26 04:54:25.272000,45.0
2025-07-26 04:54:25.472000,46.0
2025-07-26 04:54:25.672000,47.0
2025-07-26 04:54:25.872000,44.0
2025-07-26 04:54:26.072000,43.0
2025-07-26 04:54:26.272000,42.0
2025-07-26 04:54:26.472000,43.0
2025-07-26 04:54:26.672000,44.0
2025-07-26 04:54:26.872000,45.0
2025-07-26 04:54:27.072000,44.0
2025-07-26 04:54:27.272000,44.0
2025-07-26 04:54:27.472000,46.0
2025-07-26 04:54:27.672000,47.0
2025-07-26 04:54:27.872000,46.0
2025-07-26 04:54:28.072000,45.0
2025-07-26 04:54:28.272000,44.0
2025-07-26 04:54:28.472000,44.0
2025-07-26 04:54:28.672000,45.0
2025-07-26 04:54:28.872000,45.0
2025-07-26 04:54:29.072000,44.0
2025-07-26 04:54:29.272000,45.0
2025-07-26 04:54:29.472000,45.0
2025-07-26 04:54:29.672000,46.0
2025-07-26 04:54:29.872000,48.0
2025-07-26 04:54:30.072000,48.0
2025-07-26 04:54:30.272000,47.0
